title,price,condition,review,city,date,href
Apple MacBook Air 13 i5 128 SSD 4gb 2015m,355 €,Būklė: naudota,"Parduodu mazai naudota l.gero stovio
Apple MacBook Air 13 i5 128 SSD 4gb 2015 m",Kaunas,prieš 49 min.,https://skelbiu.lt//skelbimai/apple-macbook-air-13-i5-128-ssd-4gb-2015m-56663673.html
MacBook Air mid 2013 256ssd,250 €,Būklė: naudota,"Tvarkingas, yra deze ir originalus pakrovejas",Ukmergės r.,prieš 52 min.,https://skelbiu.lt//skelbimai/macbook-air-mid-2013-256ssd-46776929.html
MacBook Air 13 M12020,870 €,Būklė: nauja,"Nauji Macbook nešiojami kompiuteriai.

MacBook Air 13-inch 2020 M1 (A2337) 8CPU/7GPU/8GB/256GB.        870€

MacBook Air 13-inch 2020 M1 (A2337) 8CPU/8GPU/16GB/256GB       1070€

MacBook Pro 13-inch 2020 M1 (A2338) 8CPU/8GPU/8GB/512GB        ...",Kaunas,prieš 58 min.,https://skelbiu.lt//skelbimai/macbook-air-13-m12020-56804661.html
"MacBook i5 2.3 GHz, 6 GB RAM ,120 GB SSD, intel HD",189 €,Būklė: naudota,"1) Kompiuterio modelis- Macbook Pro 2011 Early,13 inch.
2) Procesorius -Intel® Core i5 2.3 Ghz
3) Vaizdo plokštė - Intel® HD Graphics 3000
4) Operatyvioji atmintis - 6 gb 1333 Mhz DDR3
5) Kietasis diskas - Kingston 120 GB SSD
6) Įkroviklis ...",Plungės r.,prieš 1 val.,https://skelbiu.lt//skelbimai/macbook-i5-2-3-ghz-6-gb-ram-120-gb-ssd-intel-hd-56027227.html
"MacBook Pro(13-inch,mid 2012) be ekrano",95 €,Būklė: naudota,"Ekranas yra sudauzytas.
2,5 GHz IntelCore i5
Ram 4 GB
HDD 100 GB
Intel HD Graphics 4000 1536 MB
isore gera,pakrovejas yra.",Šiauliai,prieš 1 val.,https://skelbiu.lt//skelbimai/macbook-pro-13-inch-mid-2012-be-ekrano-55765225.html
MacBook Pro 15,480 €,Būklė: naudota,"Macbook Pro 15 inch
Processor 2,36 GHz
Intel Core I7
8 GB 
DDR3
Graphics AMD Radeon  HD 6750M
Storage 1TB
MacOS Catalina  Version 10.15.7

173 baterijos ciklai 

Būklė 9 iš 10",Vilnius,prieš 1 val.,https://skelbiu.lt//skelbimai/macbook-pro-15-56636955.html
"MacBook Pro Retina, 13 inch, Mid 2014",350 €,Būklė: naudota,"Pilnai veikiantis Macbook Pro, 8GB Ram, 128 gb SSD, i5 CPU.
Bukle gera, vienas kampas turi pabrozdinimu, ekranas tvarkingas, komplekte originalus, tvarkingas pakrovejas. Dirba tyliai, termopasta keista pries pora menesiu. Baterija 87% laiko 4-5...","Kėdainių r., ...",prieš 1 val.,https://skelbiu.lt//skelbimai/macbook-pro-retina-13-inch-mid-2014-56702489.html
"MacBook Pro Touchbar 13.3, 2018, i5, 8 GB, 256gb",740 €,Būklė: naudota,"Parduodu metus naudotą MacBook Pro kompiuterį. 

Kompiuterio apatinė korpuso dalis yra pabraižyta (žr. paveikslėlį).

Garantinis remontas kompiuteriui nebuvo atliktas.

13,3 - inch 2018m.
2,3 GHz keturių branduolių Intel Core i5 procesorius
8GB...",Vilnius,prieš 1 val.,https://skelbiu.lt//skelbimai/macbook-pro-touchbar-13-3-2018-i5-8-gb-256gb-55868163.html
Naujas MacBook Pro 13-inch 8gb 512gb,1 000 €,Būklė: nauja,"Naujas supakuotas (Europa) MacBook Pro 13-inch A2338 2020
M1 chip/SLV/8C CPU/8C GPU/8GB/512GB
Tarptautine 12men garantija
Galiu israsyti saskaita",Vilnius,prieš 1 val.,https://skelbiu.lt//skelbimai/naujas-macbook-pro-13-inch-8gb-512gb-56803653.html
"iPad Mini 16gb, tvarkingas, pilna komplektacija",75 €,Būklė: naudota,"Ipad Mini, vidine atmintis 16GB,
viskas veikia puikiai,
nuo Icloud atsijungta,
7.9 colio ekranas,
Komplekte dezute, pakrovejas, usb laidas.

Prireikus galimas siuntimas.",Kaunas,prieš 1 val.,https://skelbiu.lt//skelbimai/ipad-mini-16gb-tvarkingas-pilna-komplektacija-56720653.html
"MacBook Pro 15-core i7"" 2.9 Touch/mid-2017",920 €,Būklė: naudota,"Apple MacBook Pro 15-Inch ""Core i7"" 2.9 Touch/Mid-2017.
16GB RAM
512 GB SSD
Intel HD Graphics 6301536 MB
453 Krovimo ciklai.Uzsidege Service Battery.
Stovis nepriekaistingas.",Palanga,prieš 2 val.,https://skelbiu.lt//skelbimai/macbook-pro-15-core-i7-2-9-touch-mid-2017-55081969.html
Apple MacBook Pro 15 2017 toucbar,790 €,Būklė: naudota,"Parduodu apple macbook pro 15 2017 metu 

Macbook Pro(15-inch, 2017)
Procesorius - 2.8 Ghz Quad-Core Intel Core i7
Atmintis - 16 GB 2133 Mhz LPDDR3
Kietasis Diskas - 256 SSD
Vaizdo plokste - Intel HD Graphics 630 1536 MB, Radeon Pro 555 2GB...","Biržų r., ...",prieš 2 val.,https://skelbiu.lt//skelbimai/apple-macbook-pro-15-2017-toucbar-56635771.html
"MacBook Air 13"" (A1237) 2008",100 €,Būklė: naudota,"Parduodamas nešiojamas kompiuteris Apple MacBook Air 13""
Paruoštas naujam vartotojui.

Procesorius: Intel Core 2 Duo (P7500)
GPU: GMA X3100
Ekranas: 13.3 inch (1280x800)
RAM: 2GB
HDD: 80GB

Jungtys:

1x (micro-DVI)
1x Headphones
1x USB

*...",Klaipėda,prieš 2 val.,https://skelbiu.lt//skelbimai/macbook-air-13-a1237-2008-56048301.html
Nupirktume Jūsų nebenaudojamą Apple kompiuterį,300 €,Būklė: naudota,Superkame visus Apple serijos nešiojamus kompiuterius. Tik su pakrovėjais.,Panevėžys,prieš 2 val.,https://skelbiu.lt//skelbimai/nupirktume-jusu-nebenaudojama-apple-kompiuteri-37250779.html
Mac mini (2012 Late),300 €,Būklė: naudota,"Parduodamas Apple Mac Mini Late 2012

Parametrai:
Intel Core i5
Crucial 480GB SSD (Naujas)
4GB DDR3 (+20€ būtų viso 8GB)","Kaunas, ...",prieš 3 val.,https://skelbiu.lt//skelbimai/mac-mini-2012-late-56802343.html
Superinis MacBook Pro 13 2018,750 €,Būklė: naudota,"Parduodu Apple Macbook Pro 13 2018 Space Gray
Su ikrovikliu ir odiniu deklu.

Pakeista baterija ir klaviatura oficialiame ideal servise.

Apple+ garantija galioja iki 2021.09.14

2.3 Ghz Intel Core i5 
8GB 2133 MHz LPDDR3
Intel Iris Plus...",Vilnius,prieš 3 val.,https://skelbiu.lt//skelbimai/superinis-macbook-pro-13-2018-56567663.html
"MacBook Pro 13 A1708, Mid 2017/space Grey 128 GB",750 €,Būklė: naudota,"Parduodamas Macbook pro 13 - 2017m. modelis. Space Grey, 2.3 Ghz/8GB/128GB. Labai mažai naudotas, krovimo ciklai tik 147. Pilnas komplektas originalus pakrovėjas, dėžutė.",Vilnius,prieš 3 val.,https://skelbiu.lt//skelbimai/macbook-pro-13-a1708-mid-2017-space-grey-128-gb-56802021.html
Perkame Apple MacBook naujus ir mazai naudotus,790 €,Būklė: nauja,"Perkame Apple MacBook naujus ir mazai naudotus.
Domina MacBook Air, Pro, iMac ir visi kiti

Tai pat perkame ir kita Apple produkcija","Kaunas, ...",prieš 3 val.,https://skelbiu.lt//skelbimai/perkame-apple-macbook-naujus-ir-mazai-naudotus-55839471.html
Perkame/superkame naujus MacBook kompiuterius,790 €,Būklė: nauja,"Perkame/superkame naujus MacBook kompiuterius, domina visi modeliai, galime nupirkti didesni kieki.

Tai pat perkame ir kita Apple produkcija","Kaunas, ...",prieš 3 val.,https://skelbiu.lt//skelbimai/perkame-superkame-naujus-macbook-kompiuterius-56128631.html
"MacBook (Retina, 12-inch, 2017) pagamintas 2019",649 €,Būklė: naudota,"Parduodu MacBook, (Retina, 12-inch, 2017) pagaminta 2019 06 03
Itin plonas, labai tylus ir tikrai greitas. Galima įrašyti Windows 10.
Puikiai tiks tiek darbui, tiek studijoms. Parduodu, nes turiu darbinį ir šis deja tik dulkes renka.  Pagal...","Vilnius, ...",prieš 3 val.,https://skelbiu.lt//skelbimai/macbook-retina-12-inch-2017-pagamintas-2019-56281961.html
Apple MacBook Pro 15 2018,1 350 €,Būklė: naudota,"Parduodu iš savo darbo įmonės kompiuterį. Prieš tai kaip tik buvo pakeista nauja baterija servise. 0 ciklų. 

Intel core i7, 16GB RAM, Intel UHD 630, Radeon pro 555X, 256GB SSD.",Vilnius,prieš 3 val.,https://skelbiu.lt//skelbimai/apple-macbook-pro-15-2018-56701369.html
MacBook pro 13 late 2011 500gb,150 €,Būklė: naudota,"Puikiai veikiantis, naujai perrasytas, su puikiai veikiancia baterija. Parduodu nes atsinaujinau. Vienintelis defektas klaviaturos migtukas pamestas, bet veikia ir be jo paspaudimas, tik kosmetinis defektas. Norint galima isidet keli eurai jis. ...","Kaunas, ...",prieš 4 val.,https://skelbiu.lt//skelbimai/macbook-pro-13-late-2011-500gb-52424953.html
"Nauji Apple MacBook Pro 13"" M1 256gb",1 070 €,Būklė: nauja,"Nauji, neišpakuoti, 1 metų apple garantija, space gray arba silver spalvos

13.3"" Retina su True Tone technologija Touch Bar M1 8C CPU/8GB/256GB/8C GPU",Vilnius,prieš 4 val.,https://skelbiu.lt//skelbimai/nauji-apple-macbook-pro-13-m1-256gb-56780159.html
